League , Years ,Round , Home Team , Away Team , HomeScore , Away Score ,ALL Possession Ball possession Home ,ALL Possession Ball possession Away ,ALL Shots Total shots Home ,ALL Shots Total shots Away ,ALL Shots Shots on target Home ,ALL Shots Shots on target Away ,ALL Shots Shots off target Home ,ALL Shots Shots off target Away ,ALL Shots Blocked shots Home ,ALL Shots Blocked shots Away ,ALL TVData Corner kicks Home ,ALL TVData Corner kicks Away ,ALL TVData Offsides Home ,ALL TVData Offsides Away ,ALL TVData Fouls Home ,ALL TVData Fouls Away ,ALL TVData Yellow cards Home ,ALL TVData Yellow cards Away ,ALL TVData Red cards Home ,ALL TVData Red cards Away ,ALL Shots extra Hit woodwork Home ,ALL Shots extra Hit woodwork Away ,ALL Shots extra Counter attacks Home ,ALL Shots extra Counter attacks Away ,ALL Shots extra Shots inside box Home ,ALL Shots extra Shots inside box Away ,ALL Shots extra Shots outside box Home ,ALL Shots extra Shots outside box Away ,ALL Shots extra Goalkeeper saves Home ,ALL Shots extra Goalkeeper saves Away ,ALL Passes Passes Home ,ALL Passes Passes Away ,ALL Passes Accurate passes Home ,ALL Passes Accurate passes Away ,ALL Duels Duels won Home ,ALL Duels Duels won Away ,ALL Duels Aerials won Home ,ALL Duels Aerials won Away ,1ST Possession Ball possession Home ,1ST Possession Ball possession Away ,1ST Shots Total shots Home ,1ST Shots Total shots Away ,1ST Shots Shots on target Home ,1ST Shots Shots on target Away ,1ST Shots Shots off target Home ,1ST Shots Shots off target Away ,1ST Shots Blocked shots Home ,1ST Shots Blocked shots Away ,1ST TVData Corner kicks Home ,1ST TVData Corner kicks Away ,1ST TVData Offsides Home ,1ST TVData Offsides Away ,1ST TVData Yellow cards Home ,1ST TVData Yellow cards Away ,1ST TVData Red cards Home ,1ST TVData Red cards Away ,1ST Shots extra Hit woodwork Home ,1ST Shots extra Hit woodwork Away ,1ST Shots extra Counter attacks Home ,1ST Shots extra Counter attacks Away ,1ST Shots extra Shots inside box Home ,1ST Shots extra Shots inside box Away ,1ST Shots extra Shots outside box Home ,1ST Shots extra Shots outside box Away ,1ST Shots extra Goalkeeper saves Home ,1ST Shots extra Goalkeeper saves Away ,1ST Passes Passes Home ,1ST Passes Passes Away ,1ST Passes Accurate passes Home ,1ST Passes Accurate passes Away ,1ST Duels Duels won Home ,1ST Duels Duels won Away ,1ST Duels Aerials won Home ,1ST Duels Aerials won Away ,2ND Possession Ball possession Home ,2ND Possession Ball possession Away ,2ND Shots Total shots Home ,2ND Shots Total shots Away ,2ND Shots Shots on target Home ,2ND Shots Shots on target Away ,2ND Shots Shots off target Home ,2ND Shots Shots off target Away ,2ND Shots Blocked shots Home ,2ND Shots Blocked shots Away ,2ND TVData Corner kicks Home ,2ND TVData Corner kicks Away ,2ND TVData Offsides Home ,2ND TVData Offsides Away ,2ND TVData Yellow cards Home ,2ND TVData Yellow cards Away ,2ND TVData Red cards Home ,2ND TVData Red cards Away ,2ND Shots extra Hit woodwork Home ,2ND Shots extra Hit woodwork Away ,2ND Shots extra Counter attacks Home ,2ND Shots extra Counter attacks Away ,2ND Shots extra Shots inside box Home ,2ND Shots extra Shots inside box Away ,2ND Shots extra Shots outside box Home ,2ND Shots extra Shots outside box Away ,2ND Shots extra Goalkeeper saves Home ,2ND Shots extra Goalkeeper saves Away ,2ND Passes Passes Home ,2ND Passes Passes Away ,2ND Passes Accurate passes Home ,2ND Passes Accurate passes Away ,2ND Duels Duels won Home ,2ND Duels Duels won Away ,2ND Duels Aerials won Home ,2ND Duels Aerials won Away ,
LaLiga ,15/16 ,31 ,Sevilla ,Real Sociedad ,1 ,2 ,65% ,35% ,15 ,8 ,6 ,2 ,5 ,3 ,4 ,3 ,8 ,3 ,1 ,2 ,0 ,0 ,4 ,5 ,0 ,1 ,null ,null ,null ,null ,10 ,4 ,5 ,5 ,1 ,5 ,506 ,276 ,403 (80%) ,184 (67%) ,59 ,58 ,20 ,16 ,60% ,40% ,5 ,5 ,3 ,1 ,1 ,2 ,1 ,2 ,0 ,1 ,1 ,0 ,2 ,1 ,0 ,0 ,null ,null ,null ,null ,3 ,2 ,2 ,4 ,0 ,3 ,261 ,172 ,207 (79%) ,120 (70%) ,27 ,27 ,11 ,5 ,71% ,29% ,10 ,3 ,3 ,1 ,4 ,1 ,3 ,1 ,8 ,2 ,0 ,2 ,2 ,4 ,0 ,1 ,null ,null ,null ,null ,7 ,2 ,3 ,1 ,1 ,2 ,245 ,104 ,196 (80%) ,64 (62%) ,32 ,31 ,9 ,11 ,
LaLiga ,15/16 ,31 ,Levante ,Sporting Gijón ,0 ,0 ,54% ,46% ,16 ,11 ,4 ,1 ,8 ,4 ,4 ,6 ,4 ,6 ,2 ,3 ,0 ,0 ,6 ,4 ,1 ,0 ,1 ,1 ,null ,null ,9 ,6 ,7 ,5 ,1 ,4 ,413 ,353 ,294 (71%) ,233 (66%) ,69 ,64 ,35 ,24 ,54% ,46% ,7 ,7 ,2 ,1 ,4 ,3 ,1 ,3 ,3 ,3 ,1 ,2 ,2 ,1 ,0 ,0 ,0 ,1 ,null ,null ,5 ,6 ,2 ,1 ,1 ,2 ,186 ,159 ,136 (73%) ,105 (66%) ,35 ,35 ,17 ,12 ,54% ,46% ,9 ,4 ,2 ,0 ,4 ,1 ,3 ,3 ,1 ,3 ,1 ,1 ,4 ,3 ,1 ,0 ,1 ,0 ,null ,null ,4 ,0 ,5 ,4 ,0 ,2 ,227 ,194 ,158 (70%) ,128 (66%) ,34 ,29 ,18 ,12 ,
LaLiga ,15/16 ,32 ,Granada ,Málaga ,0 ,0 ,49% ,51% ,8 ,9 ,1 ,2 ,3 ,6 ,4 ,1 ,5 ,5 ,4 ,2 ,0 ,0 ,1 ,2 ,null ,null ,null ,null ,null ,null ,4 ,7 ,4 ,2 ,3 ,1 ,394 ,403 ,298 (76%) ,307 (76%) ,49 ,61 ,13 ,18 ,43% ,57% ,5 ,4 ,0 ,1 ,2 ,3 ,3 ,0 ,0 ,2 ,1 ,1 ,0 ,0 ,null ,null ,null ,null ,null ,null ,2 ,3 ,3 ,1 ,2 ,0 ,165 ,217 ,120 (73%) ,167 (77%) ,22 ,27 ,7 ,8 ,55% ,45% ,3 ,5 ,1 ,1 ,1 ,3 ,1 ,1 ,5 ,3 ,3 ,1 ,1 ,2 ,null ,null ,null ,null ,null ,null ,2 ,4 ,1 ,1 ,1 ,1 ,229 ,186 ,178 (78%) ,140 (75%) ,27 ,34 ,6 ,10 ,
LaLiga ,15/16 ,32 ,Real Madrid ,Eibar ,4 ,0 ,61% ,39% ,13 ,9 ,6 ,2 ,6 ,6 ,1 ,1 ,6 ,7 ,3 ,3 ,0 ,0 ,1 ,3 ,null ,null ,0 ,1 ,1 ,0 ,7 ,5 ,6 ,4 ,2 ,2 ,518 ,325 ,438 (85%) ,235 (72%) ,67 ,42 ,22 ,12 ,64% ,36% ,7 ,3 ,5 ,1 ,2 ,2 ,0 ,0 ,3 ,3 ,1 ,0 ,0 ,1 ,null ,null ,0 ,0 ,0 ,0 ,5 ,1 ,2 ,2 ,1 ,1 ,259 ,137 ,220 (85%) ,96 (70%) ,24 ,23 ,8 ,7 ,58% ,42% ,6 ,6 ,1 ,1 ,4 ,4 ,1 ,1 ,3 ,4 ,2 ,3 ,1 ,2 ,null ,null ,0 ,1 ,1 ,0 ,2 ,4 ,4 ,2 ,1 ,1 ,259 ,188 ,218 (84%) ,139 (74%) ,43 ,19 ,14 ,5 ,
LaLiga ,15/16 ,32 ,Espanyol ,Atlético Madrid ,1 ,3 ,52% ,48% ,10 ,14 ,4 ,5 ,5 ,6 ,1 ,3 ,3 ,5 ,1 ,0 ,0 ,0 ,2 ,2 ,null ,null ,0 ,1 ,1 ,1 ,10 ,10 ,0 ,4 ,2 ,3 ,431 ,389 ,328 (76%) ,286 (74%) ,65 ,56 ,22 ,21 ,47% ,53% ,5 ,8 ,2 ,2 ,3 ,4 ,0 ,2 ,2 ,1 ,0 ,0 ,2 ,0 ,null ,null ,0 ,1 ,0 ,0 ,5 ,5 ,0 ,3 ,1 ,1 ,197 ,221 ,149 (76%) ,169 (76%) ,31 ,27 ,12 ,9 ,58% ,42% ,5 ,6 ,2 ,3 ,2 ,2 ,1 ,1 ,1 ,4 ,1 ,0 ,0 ,2 ,null ,null ,0 ,0 ,1 ,1 ,5 ,5 ,0 ,1 ,1 ,2 ,234 ,168 ,179 (76%) ,117 (70%) ,34 ,29 ,10 ,12 ,
LaLiga ,15/16 ,32 ,Real Sociedad ,Barcelona ,1 ,0 ,26% ,74% ,5 ,13 ,1 ,6 ,3 ,3 ,1 ,4 ,5 ,9 ,5 ,4 ,0 ,0 ,1 ,3 ,null ,null ,null ,null ,null ,null ,2 ,7 ,3 ,6 ,6 ,0 ,238 ,686 ,147 (62%) ,589 (86%) ,53 ,49 ,15 ,14 ,24% ,76% ,4 ,6 ,1 ,2 ,2 ,2 ,1 ,2 ,2 ,3 ,4 ,2 ,1 ,1 ,null ,null ,null ,null ,null ,null ,2 ,4 ,2 ,2 ,2 ,0 ,125 ,393 ,81 (65%) ,348 (89%) ,23 ,25 ,5 ,6 ,28% ,72% ,1 ,7 ,0 ,4 ,1 ,1 ,0 ,2 ,3 ,6 ,1 ,2 ,0 ,2 ,null ,null ,null ,null ,null ,null ,0 ,3 ,1 ,4 ,4 ,0 ,113 ,293 ,66 (58%) ,241 (82%) ,30 ,24 ,10 ,8 ,
LaLiga ,15/16 ,32 ,Real Betis ,Levante ,1 ,0 ,51% ,49% ,7 ,12 ,2 ,3 ,3 ,6 ,2 ,3 ,4 ,3 ,2 ,2 ,0 ,0 ,4 ,3 ,null ,null ,null ,null ,null ,null ,5 ,7 ,2 ,5 ,3 ,1 ,444 ,424 ,345 (78%) ,322 (76%) ,78 ,57 ,20 ,28 ,54% ,46% ,2 ,4 ,1 ,1 ,1 ,3 ,0 ,0 ,3 ,2 ,1 ,2 ,1 ,0 ,null ,null ,null ,null ,null ,null ,1 ,3 ,1 ,1 ,1 ,1 ,224 ,190 ,176 (79%) ,140 (74%) ,39 ,27 ,9 ,13 ,49% ,51% ,5 ,8 ,1 ,2 ,2 ,3 ,2 ,3 ,1 ,1 ,1 ,0 ,3 ,3 ,null ,null ,null ,null ,null ,null ,4 ,4 ,1 ,4 ,2 ,0 ,220 ,234 ,169 (77%) ,182 (78%) ,39 ,30 ,11 ,15 ,
LaLiga ,15/16 ,32 ,Sporting Gijón ,Celta Vigo ,0 ,1 ,41% ,59% ,10 ,17 ,2 ,5 ,6 ,7 ,2 ,5 ,7 ,7 ,1 ,1 ,7 ,11 ,2 ,5 ,null ,null ,0 ,1 ,null ,null ,6 ,13 ,4 ,4 ,4 ,2 ,315 ,478 ,215 (68%) ,374 (78%) ,50 ,55 ,13 ,17 ,38% ,62% ,5 ,8 ,0 ,3 ,4 ,3 ,1 ,2 ,3 ,2 ,1 ,0 ,1 ,2 ,null ,null ,0 ,0 ,null ,null ,3 ,7 ,2 ,1 ,3 ,0 ,153 ,258 ,105 (69%) ,208 (81%) ,22 ,28 ,7 ,9 ,44% ,56% ,5 ,9 ,2 ,2 ,2 ,4 ,1 ,3 ,4 ,5 ,0 ,1 ,1 ,3 ,null ,null ,0 ,1 ,null ,null ,3 ,6 ,2 ,3 ,1 ,2 ,162 ,220 ,110 (68%) ,166 (75%) ,28 ,27 ,6 ,8 ,
LaLiga ,15/16 ,32 ,Valencia ,Sevilla ,2 ,1 ,50% ,50% ,23 ,7 ,8 ,4 ,11 ,2 ,4 ,1 ,10 ,3 ,1 ,3 ,0 ,0 ,2 ,2 ,null ,null ,1 ,0 ,1 ,1 ,12 ,6 ,11 ,1 ,3 ,6 ,367 ,373 ,297 (81%) ,283 (76%) ,44 ,57 ,15 ,17 ,62% ,38% ,17 ,1 ,5 ,0 ,9 ,0 ,3 ,1 ,8 ,1 ,1 ,0 ,1 ,0 ,null ,null ,1 ,0 ,1 ,0 ,10 ,1 ,7 ,0 ,0 ,4 ,235 ,147 ,210 (89%) ,103 (70%) ,25 ,21 ,9 ,4 ,36% ,64% ,6 ,6 ,3 ,4 ,2 ,2 ,1 ,0 ,2 ,2 ,0 ,3 ,1 ,2 ,null ,null ,0 ,0 ,0 ,1 ,2 ,5 ,4 ,1 ,3 ,2 ,132 ,226 ,87 (66%) ,180 (80%) ,19 ,36 ,6 ,13 ,
LaLiga ,15/16 ,32 ,Villarreal ,Getafe ,2 ,0 ,53% ,47% ,13 ,17 ,3 ,3 ,7 ,10 ,3 ,4 ,8 ,5 ,null ,null ,9 ,12 ,2 ,2 ,null ,null ,null ,null ,0 ,1 ,13 ,9 ,0 ,8 ,4 ,1 ,435 ,378 ,325 (75%) ,271 (72%) ,55 ,51 ,19 ,19 ,49% ,51% ,4 ,12 ,1 ,2 ,2 ,6 ,1 ,4 ,1 ,3 ,null ,null ,1 ,1 ,null ,null ,null ,null ,0 ,0 ,4 ,6 ,0 ,6 ,2 ,0 ,219 ,219 ,166 (76%) ,161 (74%) ,22 ,23 ,7 ,9 ,57% ,43% ,9 ,5 ,2 ,1 ,5 ,4 ,2 ,0 ,7 ,2 ,null ,null ,1 ,1 ,null ,null ,null ,null ,0 ,1 ,9 ,3 ,0 ,2 ,2 ,1 ,216 ,159 ,159 (74%) ,110 (69%) ,33 ,28 ,12 ,10 ,
LaLiga ,15/16 ,32 ,Athletic Bilbao ,Rayo Vallecano ,1 ,0 ,44% ,56% ,14 ,12 ,7 ,4 ,6 ,5 ,1 ,3 ,0 ,5 ,2 ,7 ,0 ,0 ,1 ,3 ,null ,null ,0 ,1 ,null ,null ,9 ,11 ,5 ,1 ,4 ,6 ,410 ,510 ,291 (71%) ,406 (80%) ,67 ,38 ,19 ,10 ,48% ,52% ,8 ,4 ,5 ,2 ,2 ,1 ,1 ,1 ,0 ,3 ,2 ,2 ,1 ,2 ,null ,null ,0 ,0 ,null ,null ,4 ,3 ,4 ,1 ,2 ,5 ,243 ,251 ,176 (72%) ,189 (75%) ,31 ,20 ,13 ,6 ,39% ,61% ,6 ,8 ,2 ,2 ,4 ,4 ,0 ,2 ,0 ,2 ,0 ,5 ,0 ,1 ,null ,null ,0 ,1 ,null ,null ,5 ,8 ,1 ,0 ,2 ,1 ,167 ,259 ,115 (69%) ,217 (84%) ,36 ,18 ,6 ,4 ,
LaLiga ,15/16 ,32 ,Deportivo La Coruña ,Las Palmas ,1 ,3 ,38% ,62% ,19 ,13 ,5 ,6 ,11 ,6 ,3 ,1 ,7 ,4 ,2 ,1 ,0 ,0 ,1 ,1 ,null ,null ,1 ,0 ,0 ,2 ,9 ,8 ,10 ,5 ,3 ,4 ,382 ,617 ,294 (77%) ,526 (85%) ,57 ,43 ,21 ,15 ,35% ,65% ,5 ,6 ,2 ,2 ,3 ,3 ,0 ,1 ,3 ,2 ,2 ,0 ,0 ,1 ,null ,null ,0 ,0 ,0 ,0 ,2 ,3 ,3 ,3 ,2 ,2 ,186 ,339 ,145 (78%) ,291 (86%) ,30 ,23 ,12 ,12 ,42% ,58% ,14 ,7 ,3 ,4 ,8 ,3 ,3 ,0 ,4 ,2 ,0 ,1 ,1 ,0 ,null ,null ,1 ,0 ,0 ,2 ,7 ,5 ,7 ,2 ,1 ,2 ,196 ,278 ,149 (76%) ,235 (85%) ,27 ,20 ,9 ,3 ,
LaLiga ,15/16 ,33 ,Levante ,Espanyol ,2 ,1 ,50% ,50% ,12 ,10 ,4 ,2 ,4 ,3 ,4 ,5 ,4 ,6 ,5 ,4 ,0 ,0 ,5 ,0 ,null ,null ,null ,null ,null ,null ,7 ,6 ,5 ,4 ,1 ,2 ,381 ,361 ,277 (73%) ,261 (72%) ,54 ,68 ,20 ,26 ,60% ,40% ,7 ,2 ,3 ,1 ,2 ,1 ,2 ,0 ,2 ,1 ,3 ,2 ,2 ,0 ,null ,null ,null ,null ,null ,null ,4 ,1 ,3 ,1 ,0 ,2 ,238 ,152 ,181 (76%) ,93 (61%) ,27 ,37 ,12 ,14 ,39% ,61% ,5 ,8 ,1 ,1 ,2 ,2 ,2 ,5 ,2 ,5 ,2 ,2 ,3 ,0 ,null ,null ,null ,null ,null ,null ,3 ,5 ,2 ,3 ,1 ,0 ,143 ,209 ,96 (67%) ,168 (80%) ,27 ,31 ,8 ,12 ,
LaLiga ,15/16 ,33 ,Getafe ,Real Madrid ,1 ,5 ,37% ,63% ,12 ,21 ,5 ,11 ,4 ,5 ,3 ,5 ,5 ,6 ,1 ,2 ,0 ,0 ,4 ,1 ,null ,null ,0 ,1 ,0 ,1 ,7 ,10 ,5 ,11 ,6 ,3 ,307 ,530 ,249 (81%) ,473 (89%) ,39 ,46 ,3 ,6 ,30% ,70% ,2 ,12 ,0 ,6 ,1 ,2 ,1 ,4 ,3 ,5 ,0 ,1 ,1 ,0 ,null ,null ,0 ,1 ,0 ,0 ,2 ,4 ,0 ,8 ,4 ,0 ,123 ,294 ,91 (74%) ,265 (90%) ,19 ,25 ,2 ,4 ,43% ,57% ,10 ,9 ,5 ,5 ,3 ,3 ,2 ,1 ,2 ,1 ,1 ,1 ,3 ,1 ,null ,null ,0 ,0 ,0 ,1 ,5 ,6 ,5 ,3 ,2 ,3 ,184 ,236 ,158 (86%) ,208 (88%) ,20 ,21 ,1 ,2 ,
LaLiga ,15/16 ,33 ,Las Palmas ,Sporting Gijón ,1 ,1 ,55% ,45% ,10 ,12 ,4 ,2 ,6 ,9 ,0 ,1 ,3 ,10 ,2 ,1 ,0 ,0 ,2 ,5 ,null ,null ,null ,null ,1 ,2 ,1 ,10 ,9 ,2 ,1 ,3 ,518 ,374 ,426 (82%) ,278 (74%) ,63 ,56 ,7 ,18 ,58% ,42% ,4 ,5 ,2 ,0 ,2 ,5 ,0 ,0 ,2 ,7 ,1 ,0 ,1 ,2 ,null ,null ,null ,null ,0 ,0 ,1 ,5 ,3 ,0 ,0 ,1 ,265 ,170 ,221 (83%) ,121 (71%) ,34 ,26 ,5 ,8 ,53% ,47% ,6 ,7 ,2 ,2 ,4 ,4 ,0 ,1 ,1 ,3 ,1 ,1 ,1 ,3 ,null ,null ,null ,null ,1 ,2 ,0 ,5 ,6 ,2 ,1 ,2 ,253 ,204 ,205 (81%) ,157 (77%) ,29 ,30 ,2 ,10 ,
LaLiga ,15/16 ,33 ,Eibar ,Real Sociedad ,2 ,1 ,43% ,57% ,9 ,7 ,4 ,4 ,2 ,3 ,3 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,3 ,3 ,null ,null ,1 ,0 ,1 ,1 ,9 ,5 ,0 ,2 ,3 ,2 ,347 ,448 ,214 (62%) ,350 (78%) ,66 ,51 ,17 ,16 ,49% ,51% ,4 ,3 ,2 ,2 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,null ,null ,0 ,0 ,0 ,1 ,4 ,2 ,0 ,1 ,1 ,1 ,195 ,200 ,121 (62%) ,145 (73%) ,31 ,27 ,11 ,8 ,37% ,63% ,5 ,4 ,2 ,2 ,1 ,2 ,2 ,0 ,1 ,0 ,0 ,1 ,3 ,3 ,null ,null ,1 ,0 ,1 ,0 ,5 ,3 ,0 ,1 ,2 ,1 ,152 ,248 ,93 (61%) ,205 (83%) ,35 ,24 ,6 ,8 ,
LaLiga ,15/16 ,33 ,Celta Vigo ,Real Betis ,1 ,1 ,66% ,34% ,18 ,9 ,5 ,4 ,9 ,3 ,4 ,2 ,12 ,4 ,2 ,1 ,0 ,0 ,4 ,3 ,null ,null ,1 ,1 ,0 ,1 ,15 ,5 ,3 ,4 ,2 ,4 ,568 ,296 ,478 (84%) ,210 (71%) ,62 ,63 ,13 ,16 ,63% ,37% ,10 ,5 ,3 ,2 ,5 ,2 ,2 ,1 ,5 ,1 ,1 ,1 ,0 ,1 ,null ,null ,1 ,1 ,0 ,0 ,7 ,2 ,3 ,3 ,1 ,3 ,296 ,175 ,252 (85%) ,130 (74%) ,34 ,30 ,9 ,8 ,69% ,31% ,8 ,4 ,2 ,2 ,4 ,1 ,2 ,1 ,7 ,3 ,1 ,0 ,4 ,2 ,null ,null ,0 ,0 ,0 ,1 ,8 ,3 ,0 ,1 ,1 ,1 ,272 ,121 ,226 (83%) ,80 (66%) ,28 ,33 ,4 ,8 ,
LaLiga ,15/16 ,33 ,Málaga ,Athletic Bilbao ,0 ,1 ,47% ,53% ,17 ,6 ,7 ,3 ,5 ,3 ,5 ,0 ,8 ,2 ,5 ,3 ,0 ,0 ,3 ,5 ,null ,null ,null ,null ,null ,null ,11 ,5 ,6 ,1 ,2 ,7 ,366 ,424 ,243 (66%) ,299 (71%) ,48 ,68 ,19 ,28 ,44% ,56% ,5 ,3 ,3 ,1 ,1 ,2 ,1 ,0 ,3 ,1 ,2 ,0 ,2 ,1 ,null ,null ,null ,null ,null ,null ,3 ,2 ,2 ,1 ,1 ,3 ,192 ,240 ,123 (64%) ,173 (72%) ,23 ,42 ,11 ,11 ,49% ,51% ,12 ,3 ,4 ,2 ,4 ,1 ,4 ,0 ,5 ,1 ,3 ,3 ,1 ,4 ,null ,null ,null ,null ,null ,null ,8 ,3 ,4 ,0 ,1 ,4 ,174 ,184 ,120 (69%) ,126 (68%) ,25 ,26 ,8 ,17 ,
LaLiga ,15/16 ,33 ,Sevilla ,Deportivo La Coruña ,1 ,1 ,58% ,42% ,11 ,5 ,3 ,4 ,8 ,1 ,0 ,0 ,10 ,0 ,4 ,2 ,0 ,0 ,2 ,2 ,null ,null ,null ,null ,0 ,2 ,9 ,2 ,2 ,3 ,3 ,2 ,496 ,384 ,417 (84%) ,295 (77%) ,42 ,43 ,15 ,12 ,67% ,33% ,6 ,2 ,3 ,1 ,3 ,1 ,0 ,0 ,4 ,0 ,2 ,2 ,0 ,0 ,null ,null ,null ,null ,0 ,0 ,6 ,0 ,0 ,2 ,1 ,2 ,321 ,162 ,278 (87%) ,111 (69%) ,19 ,18 ,6 ,5 ,46% ,54% ,5 ,3 ,0 ,3 ,5 ,0 ,0 ,0 ,6 ,0 ,2 ,0 ,2 ,2 ,null ,null ,null ,null ,0 ,2 ,3 ,2 ,2 ,1 ,2 ,0 ,175 ,222 ,139 (79%) ,184 (83%) ,23 ,25 ,9 ,7 ,
LaLiga ,15/16 ,33 ,Atlético Madrid ,Granada ,3 ,0 ,55% ,45% ,8 ,11 ,3 ,0 ,4 ,8 ,1 ,3 ,4 ,2 ,2 ,0 ,0 ,0 ,3 ,5 ,null ,null ,0 ,1 ,null ,null ,8 ,6 ,0 ,5 ,null ,null ,504 ,405 ,398 (79%) ,307 (76%) ,68 ,61 ,20 ,17 ,54% ,46% ,4 ,6 ,1 ,0 ,2 ,4 ,1 ,2 ,4 ,1 ,2 ,0 ,0 ,2 ,null ,null ,0 ,1 ,null ,null ,4 ,3 ,0 ,3 ,null ,null ,250 ,216 ,193 (77%) ,162 (75%) ,36 ,27 ,13 ,11 ,57% ,43% ,4 ,5 ,2 ,0 ,2 ,4 ,0 ,1 ,0 ,1 ,0 ,0 ,3 ,3 ,null ,null ,0 ,0 ,null ,null ,4 ,3 ,0 ,2 ,null ,null ,254 ,189 ,205 (81%) ,145 (77%) ,32 ,34 ,7 ,6 ,
LaLiga ,15/16 ,33 ,Rayo Vallecano ,Villarreal ,2 ,1 ,63% ,37% ,14 ,6 ,6 ,2 ,3 ,2 ,5 ,2 ,4 ,3 ,1 ,4 ,0 ,0 ,2 ,3 ,null ,null ,null ,null ,null ,null ,11 ,3 ,3 ,3 ,1 ,4 ,556 ,323 ,457 (82%) ,221 (68%) ,51 ,48 ,13 ,11 ,65% ,35% ,10 ,5 ,5 ,2 ,1 ,2 ,4 ,1 ,3 ,2 ,0 ,2 ,0 ,0 ,null ,null ,null ,null ,null ,null ,8 ,2 ,2 ,3 ,1 ,4 ,314 ,167 ,267 (85%) ,117 (70%) ,22 ,20 ,6 ,5 ,61% ,39% ,4 ,1 ,1 ,0 ,2 ,0 ,1 ,1 ,1 ,1 ,1 ,2 ,2 ,3 ,null ,null ,null ,null ,null ,null ,3 ,1 ,1 ,0 ,0 ,0 ,242 ,156 ,190 (79%) ,104 (67%) ,29 ,28 ,7 ,6 ,
LaLiga ,15/16 ,33 ,Barcelona ,Valencia ,1 ,2 ,69% ,31% ,22 ,7 ,7 ,2 ,6 ,3 ,9 ,2 ,7 ,2 ,7 ,5 ,0 ,0 ,3 ,3 ,null ,null ,null ,null ,1 ,0 ,17 ,7 ,5 ,1 ,1 ,6 ,633 ,284 ,538 (85%) ,199 (70%) ,63 ,39 ,12 ,7 ,68% ,32% ,13 ,3 ,4 ,1 ,4 ,2 ,5 ,0 ,5 ,1 ,2 ,1 ,2 ,1 ,null ,null ,null ,null ,1 ,0 ,9 ,3 ,4 ,1 ,0 ,4 ,318 ,145 ,275 (86%) ,109 (75%) ,30 ,16 ,6 ,4 ,69% ,31% ,9 ,4 ,3 ,1 ,2 ,1 ,4 ,2 ,2 ,1 ,5 ,4 ,1 ,2 ,null ,null ,null ,null ,0 ,0 ,8 ,4 ,1 ,0 ,1 ,2 ,315 ,139 ,263 (83%) ,90 (65%) ,33 ,23 ,6 ,3 ,
LaLiga ,15/16 ,34 ,Espanyol ,Celta Vigo ,1 ,1 ,38% ,62% ,8 ,3 ,3 ,1 ,3 ,2 ,2 ,0 ,2 ,2 ,2 ,4 ,0 ,0 ,1 ,1 ,null ,null ,null ,null ,null ,null ,4 ,2 ,4 ,1 ,0 ,2 ,382 ,616 ,268 (70%) ,491 (80%) ,66 ,66 ,19 ,13 ,40% ,60% ,6 ,1 ,3 ,1 ,3 ,0 ,0 ,0 ,1 ,1 ,0 ,2 ,1 ,0 ,null ,null ,null ,null ,null ,null ,3 ,1 ,3 ,0 ,0 ,2 ,206 ,308 ,146 (71%) ,248 (81%) ,38 ,34 ,11 ,10 ,36% ,64% ,2 ,2 ,0 ,0 ,0 ,2 ,2 ,0 ,1 ,1 ,2 ,2 ,0 ,1 ,null ,null ,null ,null ,null ,null ,1 ,1 ,1 ,1 ,0 ,0 ,176 ,308 ,122 (69%) ,243 (79%) ,28 ,32 ,8 ,3 ,
LaLiga ,15/16 ,34 ,Real Betis ,Las Palmas ,1 ,0 ,50% ,50% ,20 ,3 ,6 ,0 ,10 ,3 ,4 ,0 ,6 ,3 ,2 ,0 ,0 ,0 ,2 ,3 ,0 ,1 ,null ,null ,1 ,0 ,11 ,2 ,9 ,1 ,0 ,5 ,454 ,473 ,379 (83%) ,394 (83%) ,53 ,45 ,17 ,16 ,40% ,60% ,5 ,1 ,1 ,0 ,3 ,1 ,1 ,0 ,3 ,2 ,1 ,0 ,0 ,2 ,0 ,1 ,null ,null ,1 ,0 ,3 ,0 ,2 ,1 ,0 ,1 ,204 ,314 ,165 (81%) ,282 (90%) ,25 ,19 ,7 ,8 ,61% ,39% ,15 ,2 ,5 ,0 ,7 ,2 ,3 ,0 ,3 ,1 ,1 ,0 ,2 ,1 ,0 ,0 ,null ,null ,0 ,0 ,8 ,2 ,7 ,0 ,0 ,4 ,250 ,159 ,214 (86%) ,112 (70%) ,28 ,26 ,10 ,8 ,
